"signature","type","channel","fraction"
"ID6","5:Del:M","5:Del:M:5",0.099282999
"ID7","1:Del:C","1:Del:C:0",0.000466561
"ID7","1:Del:C","1:Del:C:1",1e-18
"ID7","1:Del:C","1:Del:C:2",0.008561945
"ID7","1:Del:C","1:Del:C:3",0.042360147
"ID7","1:Del:C","1:Del:C:4",0.114891908
"ID7","1:Del:C","1:Del:C:5",0.25176314
"ID7","1:Del:T","1:Del:T:0",0.00266749
"ID7","1:Del:T","1:Del:T:1",0.007732725
"ID7","1:Del:T","1:Del:T:2",0.00025476
"ID7","1:Del:T","1:Del:T:3",0.028972742
"ID7","1:Del:T","1:Del:T:4",0.158850552
"ID7","1:Del:T","1:Del:T:5",1.92e-07
"ID7","1:Ins:C","1:Ins:C:0",0.000672367
"ID7","1:Ins:C","1:Ins:C:1",2.62e-05
"ID7","1:Ins:C","1:Ins:C:2",2.58e-05
"ID7","1:Ins:C","1:Ins:C:3",0.002407735
"ID7","1:Ins:C","1:Ins:C:4",0.015485431
"ID7","1:Ins:C","1:Ins:C:5",0.060343229
"ID7","1:Ins:T","1:Ins:T:0",1.36e-06
"ID7","1:Ins:T","1:Ins:T:1",0.000373648
"ID7","1:Ins:T","1:Ins:T:2",0.018382706
"ID7","1:Ins:T","1:Ins:T:3",0.008891635
"ID7","1:Ins:T","1:Ins:T:4",0.012787969
"ID7","1:Ins:T","1:Ins:T:5",0.010789849
"ID7","2:Del:R","2:Del:R:0",2.33e-05
"ID7","2:Del:R","2:Del:R:1",0.008182302
"ID7","2:Del:R","2:Del:R:2",0.008991541
"ID7","2:Del:R","2:Del:R:3",0.072132138
"ID7","2:Del:R","2:Del:R:4",0.052250842
"ID7","2:Del:R","2:Del:R:5",0.057046331
"ID7","3:Del:R","3:Del:R:0",0.000625412
"ID7","3:Del:R","3:Del:R:1",0.011689003
"ID7","3:Del:R","3:Del:R:2",0.005474849
"ID7","3:Del:R","3:Del:R:3",0.003456748
"ID7","3:Del:R","3:Del:R:4",0.000492537
"ID7","3:Del:R","3:Del:R:5",0.000436589
"ID7","4:Del:R","4:Del:R:0",0.000130877
"ID7","4:Del:R","4:Del:R:1",0.003396804
"ID7","4:Del:R","4:Del:R:2",0.002777387
"ID7","4:Del:R","4:Del:R:3",0.000439586
"ID7","4:Del:R","4:Del:R:4",0.00020181
"ID7","4:Del:R","4:Del:R:5",0.000250764
"ID7","5:Del:R","5:Del:R:0",8.55e-05
"ID7","5:Del:R","5:Del:R:1",0.003476729
"ID7","5:Del:R","5:Del:R:2",0.0011689
"ID7","5:Del:R","5:Del:R:3",0.000406617
"ID7","5:Del:R","5:Del:R:4",0.000125882
"ID7","5:Del:R","5:Del:R:5",2.08e-05
"ID7","2:Ins:R","2:Ins:R:0",3.04e-05
"ID7","2:Ins:R","2:Ins:R:1",0.000397626
"ID7","2:Ins:R","2:Ins:R:2",7.01e-05
"ID7","2:Ins:R","2:Ins:R:3",0.003147039
"ID7","2:Ins:R","2:Ins:R:4",0.00182828
"ID7","2:Ins:R","2:Ins:R:5",0.00024477
"ID7","3:Ins:R","3:Ins:R:0",1e-18
"ID7","3:Ins:R","3:Ins:R:1",5.51e-06
"ID7","3:Ins:R","3:Ins:R:2",5.47e-05
"ID7","3:Ins:R","3:Ins:R:3",0.000177833
"ID7","3:Ins:R","3:Ins:R:4",0.000415609
"ID7","3:Ins:R","3:Ins:R:5",0.000769276
"ID7","4:Ins:R","4:Ins:R:0",1e-18
"ID7","4:Ins:R","4:Ins:R:1",2.61e-05
"ID7","4:Ins:R","4:Ins:R:2",0.000194817
"ID7","4:Ins:R","4:Ins:R:3",0.000273742
"ID7","4:Ins:R","4:Ins:R:4",0.000258757
"ID7","4:Ins:R","4:Ins:R:5",8.74e-06
"ID7","5:Ins:R","5:Ins:R:0",1e-18
"ID7","5:Ins:R","5:Ins:R:1",1e-18
"ID7","5:Ins:R","5:Ins:R:2",8.84e-06
"ID7","5:Ins:R","5:Ins:R:3",4.46e-06
"ID7","5:Ins:R","5:Ins:R:4",1.06e-05
"ID7","5:Ins:R","5:Ins:R:5",4.28e-06
"ID7","2:Del:M","2:Del:M:1",0.003127058
"ID7","3:Del:M","3:Del:M:1",0.00025476
"ID7","3:Del:M","3:Del:M:2",0.004635639
"ID7","4:Del:M","4:Del:M:1",0.000183827
"ID7","4:Del:M","4:Del:M:2",0.001019041
"ID7","4:Del:M","4:Del:M:3",0.000717325
"ID7","5:Del:M","5:Del:M:1",2.36e-05
"ID7","5:Del:M","5:Del:M:2",0.000245769
"ID7","5:Del:M","5:Del:M:3",6.16e-05
"ID7","5:Del:M","5:Del:M:4",6.82e-05
"ID7","5:Del:M","5:Del:M:5",0.001738365
"ID8","1:Del:C","1:Del:C:0",0.039827558
"ID8","1:Del:C","1:Del:C:1",0.023915938
"ID8","1:Del:C","1:Del:C:2",0.003330554
"ID8","1:Del:C","1:Del:C:3",0.005403153
"ID8","1:Del:C","1:Del:C:4",0.001275709
"ID8","1:Del:C","1:Del:C:5",0.000933729
"ID8","1:Del:T","1:Del:T:0",0.034243687
"ID8","1:Del:T","1:Del:T:1",0.010452076
"ID8","1:Del:T","1:Del:T:2",0.00899203
"ID8","1:Del:T","1:Del:T:3",0.009825045
"ID8","1:Del:T","1:Del:T:4",0.00127378
"ID8","1:Del:T","1:Del:T:5",0.010620342
"ID8","1:Ins:C","1:Ins:C:0",0.002764271
"ID8","1:Ins:C","1:Ins:C:1",0.002169119
"ID8","1:Ins:C","1:Ins:C:2",0.001527
"ID8","1:Ins:C","1:Ins:C:3",0.000116524
"ID8","1:Ins:C","1:Ins:C:4",0.000554177
"ID8","1:Ins:C","1:Ins:C:5",0.000489489
"ID8","1:Ins:T","1:Ins:T:0",0.004507979
"ID8","1:Ins:T","1:Ins:T:1",0.004868696
"ID8","1:Ins:T","1:Ins:T:2",0.001429636
"ID8","1:Ins:T","1:Ins:T:3",0.001087286
"ID8","1:Ins:T","1:Ins:T:4",0.000822618
"ID8","1:Ins:T","1:Ins:T:5",0.020161248
"ID8","2:Del:R","2:Del:R:0",0.008769219
"ID8","2:Del:R","2:Del:R:1",0.010307145
"ID8","2:Del:R","2:Del:R:2",0.000532026
"ID8","2:Del:R","2:Del:R:3",2.71e-05
"ID8","2:Del:R","2:Del:R:4",0.000274027
"ID8","2:Del:R","2:Del:R:5",0.000833079
"ID8","3:Del:R","3:Del:R:0",0.010964101
"ID8","3:Del:R","3:Del:R:1",0.001348867
"ID8","3:Del:R","3:Del:R:2",0.000376571
"ID8","3:Del:R","3:Del:R:3",0.000253509
"ID8","3:Del:R","3:Del:R:4",2.68e-06
"ID8","3:Del:R","3:Del:R:5",9.1e-05
"ID8","4:Del:R","4:Del:R:0",0.006691309
"ID8","4:Del:R","4:Del:R:1",0.001622955
"ID8","4:Del:R","4:Del:R:2",0.000272623
"ID8","4:Del:R","4:Del:R:3",2.88e-05
"ID8","4:Del:R","4:Del:R:4",9.73e-05
"ID8","4:Del:R","4:Del:R:5",6.34e-06
"ID8","5:Del:R","5:Del:R:0",0.237978862
"ID8","5:Del:R","5:Del:R:1",0.000572257
"ID8","5:Del:R","5:Del:R:2",0.000516838
"ID8","5:Del:R","5:Del:R:3",8.16e-06
"ID8","5:Del:R","5:Del:R:4",0.000112898
"ID8","5:Del:R","5:Del:R:5",4.43e-05
"ID8","2:Ins:R","2:Ins:R:0",0.00191671
"ID8","2:Ins:R","2:Ins:R:1",0.001661816
"ID8","2:Ins:R","2:Ins:R:2",0.000304586
"ID8","2:Ins:R","2:Ins:R:3",0.000177583
"ID8","2:Ins:R","2:Ins:R:4",1.66e-05
"ID8","2:Ins:R","2:Ins:R:5",0.001764384
"ID8","3:Ins:R","3:Ins:R:0",0.000667863
"ID8","3:Ins:R","3:Ins:R:1",0.000671723
"ID8","3:Ins:R","3:Ins:R:2",0.000135768
"ID8","3:Ins:R","3:Ins:R:3",3.79e-05
"ID8","3:Ins:R","3:Ins:R:4",0.000122041
"ID8","3:Ins:R","3:Ins:R:5",3.66e-05
"ID8","4:Ins:R","4:Ins:R:0",0.000777758
"ID8","4:Ins:R","4:Ins:R:1",0.001103901
"ID8","4:Ins:R","4:Ins:R:2",7.99e-05
"ID8","4:Ins:R","4:Ins:R:3",8.58e-06
"ID8","4:Ins:R","4:Ins:R:4",0.000205515
"ID8","4:Ins:R","4:Ins:R:5",0.000885225
"ID8","5:Ins:R","5:Ins:R:0",0.000318329
"ID8","5:Ins:R","5:Ins:R:1",0.009761114
"ID8","5:Ins:R","5:Ins:R:2",0.000101153
"ID8","5:Ins:R","5:Ins:R:3",7.09e-05
"ID8","5:Ins:R","5:Ins:R:4",6.74e-06
"ID8","5:Ins:R","5:Ins:R:5",0.000190551
"ID8","2:Del:M","2:Del:M:1",0.004913672
"ID8","3:Del:M","3:Del:M:1",0.009290337
"ID8","3:Del:M","3:Del:M:2",0.004302693
"ID8","4:Del:M","4:Del:M:1",0.005809551
"ID8","4:Del:M","4:Del:M:2",0.001591587
"ID8","4:Del:M","4:Del:M:3",0.001098342
"ID8","5:Del:M","5:Del:M:1",0.28072426
"ID8","5:Del:M","5:Del:M:2",0.123610163
"ID8","5:Del:M","5:Del:M:3",0.046130408
"ID8","5:Del:M","5:Del:M:4",0.016367256
"ID8","5:Del:M","5:Del:M:5",0.012814882
"ID9","1:Del:C","1:Del:C:0",0.33493988
"ID9","1:Del:C","1:Del:C:1",0.099994226
"ID9","1:Del:C","1:Del:C:2",0.002690655
"ID9","1:Del:C","1:Del:C:3",0.010625416
"ID9","1:Del:C","1:Del:C:4",0.012496902
"ID9","1:Del:C","1:Del:C:5",4.48e-05
"ID9","1:Del:T","1:Del:T:0",0.105105373
"ID9","1:Del:T","1:Del:T:1",0.044293641
"ID9","1:Del:T","1:Del:T:2",0.085861956
"ID9","1:Del:T","1:Del:T:3",0.113250663
"ID9","1:Del:T","1:Del:T:4",0.094412737
"ID9","1:Del:T","1:Del:T:5",0.000929835
"ID9","1:Ins:C","1:Ins:C:0",5.41e-18
"ID9","1:Ins:C","1:Ins:C:1",1.93e-06
"ID9","1:Ins:C","1:Ins:C:2",0.000352623
"ID9","1:Ins:C","1:Ins:C:3",5.41e-18
"ID9","1:Ins:C","1:Ins:C:4",2.16e-06
"ID9","1:Ins:C","1:Ins:C:5",7.37e-05
"ID9","1:Ins:T","1:Ins:T:0",0.012614484
"ID9","1:Ins:T","1:Ins:T:1",0.010385274
"ID9","1:Ins:T","1:Ins:T:2",0.002314663
"ID9","1:Ins:T","1:Ins:T:3",0.001600885
"ID9","1:Ins:T","1:Ins:T:4",0.001585355
"ID9","1:Ins:T","1:Ins:T:5",0.00577248
"ID9","2:Del:R","2:Del:R:0",0.013174747
"ID9","2:Del:R","2:Del:R:1",0.003198541
"ID9","2:Del:R","2:Del:R:2",0.001189697
"ID9","2:Del:R","2:Del:R:3",9.59e-05
"ID9","2:Del:R","2:Del:R:4",5.41e-18
"ID9","2:Del:R","2:Del:R:5",5.41e-18
"ID9","3:Del:R","3:Del:R:0",0.002858095
"ID9","3:Del:R","3:Del:R:1",0.00430191
"ID9","3:Del:R","3:Del:R:2",0.001275717
"ID9","3:Del:R","3:Del:R:3",0.00030211
"ID9","3:Del:R","3:Del:R:4",5.41e-18
"ID9","3:Del:R","3:Del:R:5",5.41e-18
"ID9","4:Del:R","4:Del:R:0",0.001432774
"ID9","4:Del:R","4:Del:R:1",0.004594217
"ID9","4:Del:R","4:Del:R:2",0.000896024
"ID9","4:Del:R","4:Del:R:3",2.38e-05
"ID9","4:Del:R","4:Del:R:4",5.41e-18
"ID9","4:Del:R","4:Del:R:5",1.37e-05
"ID9","5:Del:R","5:Del:R:0",0.000772052
"ID9","5:Del:R","5:Del:R:1",0.000479551
"ID9","5:Del:R","5:Del:R:2",0.000264969
"ID9","5:Del:R","5:Del:R:3",6.12e-06
"ID9","5:Del:R","5:Del:R:4",7.25e-06
"ID9","5:Del:R","5:Del:R:5",2.99e-05
"ID9","2:Ins:R","2:Ins:R:0",0.001162339
"ID9","2:Ins:R","2:Ins:R:1",0.002100192
"ID9","2:Ins:R","2:Ins:R:2",0.000760941
"ID9","2:Ins:R","2:Ins:R:3",0.000351635
"ID9","2:Ins:R","2:Ins:R:4",3.07e-05
"ID9","2:Ins:R","2:Ins:R:5",5.41e-18
"ID9","3:Ins:R","3:Ins:R:0",0.000254573
"ID9","3:Ins:R","3:Ins:R:1",0.000823355
"ID9","3:Ins:R","3:Ins:R:2",0.000118261
"ID9","3:Ins:R","3:Ins:R:3",5.18e-06
"ID9","3:Ins:R","3:Ins:R:4",1.61e-05
"ID9","3:Ins:R","3:Ins:R:5",5.41e-18
"ID9","4:Ins:R","4:Ins:R:0",0.000164387
"ID9","4:Ins:R","4:Ins:R:1",0.000715565
"ID9","4:Ins:R","4:Ins:R:2",4.24e-05
"ID9","4:Ins:R","4:Ins:R:3",2.15e-05
"ID9","4:Ins:R","4:Ins:R:4",5.41e-18
"ID9","4:Ins:R","4:Ins:R:5",2.18e-06
"ID9","5:Ins:R","5:Ins:R:0",0.000165846
"ID9","5:Ins:R","5:Ins:R:1",0.001253996
"ID9","5:Ins:R","5:Ins:R:2",0.000102849
"ID9","5:Ins:R","5:Ins:R:3",8.02e-05
"ID9","5:Ins:R","5:Ins:R:4",5.05e-05
"ID9","5:Ins:R","5:Ins:R:5",9.89e-06
"ID9","2:Del:M","2:Del:M:1",0.003900972
"ID9","3:Del:M","3:Del:M:1",0.003011328
"ID9","3:Del:M","3:Del:M:2",0.001543302
"ID9","4:Del:M","4:Del:M:1",0.001927721
"ID9","4:Del:M","4:Del:M:2",0.003297448
"ID9","4:Del:M","4:Del:M:3",0.002544079
"ID9","5:Del:M","5:Del:M:1",3.54e-05
"ID9","5:Del:M","5:Del:M:2",0.000221236
"ID9","5:Del:M","5:Del:M:3",0.000570907
"ID9","5:Del:M","5:Del:M:4",0.000448308
"ID9","5:Del:M","5:Del:M:5",5.41e-18
"ID10","1:Del:C","1:Del:C:0",0.025105414
"ID10","1:Del:C","1:Del:C:1",0.02930632
"ID10","1:Del:C","1:Del:C:2",0.018804056
"ID10","1:Del:C","1:Del:C:3",0.01650356
"ID10","1:Del:C","1:Del:C:4",0.002930632
"ID10","1:Del:C","1:Del:C:5",8.42e-18
"ID10","1:Del:T","1:Del:T:0",0.028306105
"ID10","1:Del:T","1:Del:T:1",8.42e-18
"ID10","1:Del:T","1:Del:T:2",0.001510326
"ID10","1:Del:T","1:Del:T:3",0.001420306
"ID10","1:Del:T","1:Del:T:4",0.00241052
"ID10","1:Del:T","1:Del:T:5",1.27e-17
"ID10","1:Ins:C","1:Ins:C:0",8.42e-18
"ID10","1:Ins:C","1:Ins:C:1",0.000345074
"ID10","1:Ins:C","1:Ins:C:2",0.000272059
"ID10","1:Ins:C","1:Ins:C:3",0.002580556
"ID10","1:Ins:C","1:Ins:C:4",0.000411089
"ID10","1:Ins:C","1:Ins:C:5",0.000851184
"ID10","1:Ins:T","1:Ins:T:0",0.017003667
"ID10","1:Ins:T","1:Ins:T:1",0.043809449
"ID10","1:Ins:T","1:Ins:T:2",0.003650787
"ID10","1:Ins:T","1:Ins:T:3",0.003750809
"ID10","1:Ins:T","1:Ins:T:4",9.66e-06
"ID10","1:Ins:T","1:Ins:T:5",1.11e-08
"ID10","2:Del:R","2:Del:R:0",0.000839181
"ID10","2:Del:R","2:Del:R:1",0.009472042
"ID10","2:Del:R","2:Del:R:2",0.006541411
"ID10","2:Del:R","2:Del:R:3",0.00018504
"ID10","2:Del:R","2:Del:R:4",8.42e-18
"ID10","2:Del:R","2:Del:R:5",8.42e-18
"ID10","3:Del:R","3:Del:R:0",0.001200259
"ID10","3:Del:R","3:Del:R:1",0.042709211
"ID10","3:Del:R","3:Del:R:2",0.005061091
"ID10","3:Del:R","3:Del:R:3",0.002730589
"ID10","3:Del:R","3:Del:R:4",8.42e-18
"ID10","3:Del:R","3:Del:R:5",8.42e-18
"ID10","4:Del:R","4:Del:R:0",0.001470317
"ID10","4:Del:R","4:Del:R:1",0.000521112
"ID10","4:Del:R","4:Del:R:2",7.5e-05
"ID10","4:Del:R","4:Del:R:3",0.000132028
"ID10","4:Del:R","4:Del:R:4",8.42e-18
"ID10","4:Del:R","4:Del:R:5",0.000209045
"ID10","5:Del:R","5:Del:R:0",0.0013903
"ID10","5:Del:R","5:Del:R:1",0.026205652
"ID10","5:Del:R","5:Del:R:2",0.001770382
"ID10","5:Del:R","5:Del:R:3",0.00013703
"ID10","5:Del:R","5:Del:R:4",0.000125027
"ID10","5:Del:R","5:Del:R:5",0.001120242
"ID10","2:Ins:R","2:Ins:R:0",0.025305458
"ID10","2:Ins:R","2:Ins:R:1",0.038908392
"ID10","2:Ins:R","2:Ins:R:2",0.026205652
"ID10","2:Ins:R","2:Ins:R:3",0.00028006
"ID10","2:Ins:R","2:Ins:R:4",8.42e-18
"ID10","2:Ins:R","2:Ins:R:5",8.42e-18
"ID10","3:Ins:R","3:Ins:R:0",0.018103905
"ID10","3:Ins:R","3:Ins:R:1",0.055211908
"ID10","3:Ins:R","3:Ins:R:2",0.009432034
"ID10","3:Ins:R","3:Ins:R:3",0.000461099
"ID10","3:Ins:R","3:Ins:R:4",0.00018704
"ID10","3:Ins:R","3:Ins:R:5",0.00018504
"ID10","4:Ins:R","4:Ins:R:0",0.016003452
"ID10","4:Ins:R","4:Ins:R:1",0.074616092
"ID10","4:Ins:R","4:Ins:R:2",0.004090882
"ID10","4:Ins:R","4:Ins:R:3",0.000239052
"ID10","4:Ins:R","4:Ins:R:4",0.002280492
"ID10","4:Ins:R","4:Ins:R:5",0.013802977
"ID10","5:Ins:R","5:Ins:R:0",0.049210613
"ID10","5:Ins:R","5:Ins:R:1",0.278059972
"ID10","5:Ins:R","5:Ins:R:2",0.009221989
"ID10","5:Ins:R","5:Ins:R:3",0.003660789
"ID10","5:Ins:R","5:Ins:R:4",0.00334072
"ID10","5:Ins:R","5:Ins:R:5",0.002740591
"ID10","2:Del:M","2:Del:M:1",0.000638138
"ID10","3:Del:M","3:Del:M:1",0.003960854
"ID10","3:Del:M","3:Del:M:2",0.019304164
"ID10","4:Del:M","4:Del:M:1",0.000179039
"ID10","4:Del:M","4:Del:M:2",0.000387083
"ID10","4:Del:M","4:Del:M:3",8.22e-05
"ID10","5:Del:M","5:Del:M:1",0.001330287
"ID10","5:Del:M","5:Del:M:2",0.000124027
"ID10","5:Del:M","5:Del:M:3",5.65e-05
"ID10","5:Del:M","5:Del:M:4",0.000104022
"ID10","5:Del:M","5:Del:M:5",0.041408931
"ID11","1:Del:C","1:Del:C:0",0.001576565
"ID11","1:Del:C","1:Del:C:1",0.000550318
"ID11","1:Del:C","1:Del:C:2",0.000357338
"ID11","1:Del:C","1:Del:C:3",9.08e-18
"ID11","1:Del:C","1:Del:C:4",9.08e-18
"ID11","1:Del:C","1:Del:C:5",0.000156465
"ID11","1:Del:T","1:Del:T:0",0.000944206
"ID11","1:Del:T","1:Del:T:1",0.000258505
"ID11","1:Del:T","1:Del:T:2",0.000516519
"ID11","1:Del:T","1:Del:T:3",0.00042568
"ID11","1:Del:T","1:Del:T:4",0.001932451
"ID11","1:Del:T","1:Del:T:5",0.006539395
"ID11","1:Ins:C","1:Ins:C:0",0.000186238
"ID11","1:Ins:C","1:Ins:C:1",0.163482884
"ID11","1:Ins:C","1:Ins:C:2",0.093738843
"ID11","1:Ins:C","1:Ins:C:3",0.03617564
"ID11","1:Ins:C","1:Ins:C:4",0.011189789
"ID11","1:Ins:C","1:Ins:C:5",0.003412242
"ID11","1:Ins:T","1:Ins:T:0",0.000406945
"ID11","1:Ins:T","1:Ins:T:1",0.314277276
"ID11","1:Ins:T","1:Ins:T:2",0.161807823
"ID11","1:Ins:T","1:Ins:T:3",0.107725327
"ID11","1:Ins:T","1:Ins:T:4",0.04903068
"ID11","1:Ins:T","1:Ins:T:5",0.023629043
"ID11","2:Del:R","2:Del:R:0",9.08e-18
"ID11","2:Del:R","2:Del:R:1",0.001363099
"ID11","2:Del:R","2:Del:R:2",0.000150729
"ID11","2:Del:R","2:Del:R:3",9.08e-18
"ID11","2:Del:R","2:Del:R:4",9.13e-06
"ID11","2:Del:R","2:Del:R:5",0.004527713
"ID11","3:Del:R","3:Del:R:0",0.000189442
"ID11","3:Del:R","3:Del:R:1",0.000390863
"ID11","3:Del:R","3:Del:R:2",0.000170422
"ID11","3:Del:R","3:Del:R:3",0.000127576
"ID11","3:Del:R","3:Del:R:4",0.001202108
"ID11","3:Del:R","3:Del:R:5",0.001742363
"ID11","4:Del:R","4:Del:R:0",9.08e-18
"ID11","4:Del:R","4:Del:R:1",0.000355504
"ID11","4:Del:R","4:Del:R:2",9.08e-18
"ID11","4:Del:R","4:Del:R:3",0.000312137
"ID11","4:Del:R","4:Del:R:4",0.000687366
"ID11","4:Del:R","4:Del:R:5",0.000157603
"ID11","5:Del:R","5:Del:R:0",0.001281454
"ID11","5:Del:R","5:Del:R:1",0.000474634
"ID11","5:Del:R","5:Del:R:2",9.08e-18
"ID11","5:Del:R","5:Del:R:3",9.08e-18
"ID11","5:Del:R","5:Del:R:4",9.08e-18
"ID11","5:Del:R","5:Del:R:5",8.18e-08
"ID11","2:Ins:R","2:Ins:R:0",0.000190467
"ID11","2:Ins:R","2:Ins:R:1",9.08e-18
"ID11","2:Ins:R","2:Ins:R:2",0.000247885
"ID11","2:Ins:R","2:Ins:R:3",0.000372356
"ID11","2:Ins:R","2:Ins:R:4",0.000442384
"ID11","2:Ins:R","2:Ins:R:5",0.000288801
"ID11","3:Ins:R","3:Ins:R:0",9.08e-18
"ID11","3:Ins:R","3:Ins:R:1",0.000207083
"ID11","3:Ins:R","3:Ins:R:2",0.000221526
"ID11","3:Ins:R","3:Ins:R:3",2.18e-05
"ID11","3:Ins:R","3:Ins:R:4",9.08e-18
"ID11","3:Ins:R","3:Ins:R:5",9.01e-05
"ID11","4:Ins:R","4:Ins:R:0",0.000159621
"ID11","4:Ins:R","4:Ins:R:1",0.000377636
"ID11","4:Ins:R","4:Ins:R:2",9.08e-18
"ID11","4:Ins:R","4:Ins:R:3",9.08e-18
"ID11","4:Ins:R","4:Ins:R:4",9.08e-18
"ID11","4:Ins:R","4:Ins:R:5",9.08e-18
"ID11","5:Ins:R","5:Ins:R:0",0.00066606
"ID11","5:Ins:R","5:Ins:R:1",0.00115191
"ID11","5:Ins:R","5:Ins:R:2",0.000366007
"ID11","5:Ins:R","5:Ins:R:3",8.34e-07
"ID11","5:Ins:R","5:Ins:R:4",2.25e-06
"ID11","5:Ins:R","5:Ins:R:5",1.84e-06
"ID11","2:Del:M","2:Del:M:1",0.000382064
"ID11","3:Del:M","3:Del:M:1",0.000200443
"ID11","3:Del:M","3:Del:M:2",0.000301744
"ID11","4:Del:M","4:Del:M:1",9.08e-18
"ID11","4:Del:M","4:Del:M:2",9.08e-18
"ID11","4:Del:M","4:Del:M:3",0.000789868
"ID11","5:Del:M","5:Del:M:1",0.000282794
"ID11","5:Del:M","5:Del:M:2",0.000372771
"ID11","5:Del:M","5:Del:M:3",0.000750127
"ID11","5:Del:M","5:Del:M:4",0.000130278
"ID11","5:Del:M","5:Del:M:5",0.000518955
"ID12","1:Del:C","1:Del:C:0",0.052787741
"ID12","1:Del:C","1:Del:C:1",0.014674665
"ID12","1:Del:C","1:Del:C:2",0.000561932
"ID12","1:Del:C","1:Del:C:3",0.000995577
"ID12","1:Del:C","1:Del:C:4",0.00224005
"ID12","1:Del:C","1:Del:C:5",0.029410808
"ID12","1:Del:T","1:Del:T:0",0.045135118
"ID12","1:Del:T","1:Del:T:1",1.42e-17
"ID12","1:Del:T","1:Del:T:2",0.010969204
"ID12","1:Del:T","1:Del:T:3",0.022109366
"ID12","1:Del:T","1:Del:T:4",0.044077964
"ID12","1:Del:T","1:Del:T:5",0.000348512
"ID12","1:Ins:C","1:Ins:C:0",1.42e-17
"ID12","1:Ins:C","1:Ins:C:1",0.000167697
"ID12","1:Ins:C","1:Ins:C:2",0.001596586
"ID12","1:Ins:C","1:Ins:C:3",0.000450319
"ID12","1:Ins:C","1:Ins:C:4",0.00439393
"ID12","1:Ins:C","1:Ins:C:5",0.01705149
"ID12","1:Ins:T","1:Ins:T:0",0.004265301
"ID12","1:Ins:T","1:Ins:T:1",0.002496518
"ID12","1:Ins:T","1:Ins:T:2",1.42e-17
"ID12","1:Ins:T","1:Ins:T:3",0.000105674
"ID12","1:Ins:T","1:Ins:T:4",0.00033648
"ID12","1:Ins:T","1:Ins:T:5",0.00016655
"ID12","2:Del:R","2:Del:R:0",0.006268105
"ID12","2:Del:R","2:Del:R:1",0.000278425
"ID12","2:Del:R","2:Del:R:2",0.001398167
"ID12","2:Del:R","2:Del:R:3",0.00067331
"ID12","2:Del:R","2:Del:R:4",0.011980739
"ID12","2:Del:R","2:Del:R:5",0.251519844
"ID12","3:Del:R","3:Del:R:0",0.007599859
"ID12","3:Del:R","3:Del:R:1",0.000569429
"ID12","3:Del:R","3:Del:R:2",0.002680339
"ID12","3:Del:R","3:Del:R:3",0.005920051
"ID12","3:Del:R","3:Del:R:4",0.068622143
"ID12","3:Del:R","3:Del:R:5",0.097480944
"ID12","4:Del:R","4:Del:R:0",0.001734516
"ID12","4:Del:R","4:Del:R:1",0.002302595
"ID12","4:Del:R","4:Del:R:2",0.000611679
"ID12","4:Del:R","4:Del:R:3",0.039259058
"ID12","4:Del:R","4:Del:R:4",0.053287873
"ID12","4:Del:R","4:Del:R:5",0.018644449
"ID12","5:Del:R","5:Del:R:0",0.003382885
"ID12","5:Del:R","5:Del:R:1",0.002797035
"ID12","5:Del:R","5:Del:R:2",0.005103842
"ID12","5:Del:R","5:Del:R:3",0.002200952
"ID12","5:Del:R","5:Del:R:4",0.001256186
"ID12","5:Del:R","5:Del:R:5",0.00618126
"ID12","2:Ins:R","2:Ins:R:0",0.007440331
"ID12","2:Ins:R","2:Ins:R:1",0.001062301
"ID12","2:Ins:R","2:Ins:R:2",0.000550238
"ID12","2:Ins:R","2:Ins:R:3",0.000165525
"ID12","2:Ins:R","2:Ins:R:4",0.001018206
"ID12","2:Ins:R","2:Ins:R:5",0.038005197
"ID12","3:Ins:R","3:Ins:R:0",0.01515014
"ID12","3:Ins:R","3:Ins:R:1",0.000869573
"ID12","3:Ins:R","3:Ins:R:2",0.000183891
"ID12","3:Ins:R","3:Ins:R:3",8.7e-05
"ID12","3:Ins:R","3:Ins:R:4",0.000340788
"ID12","3:Ins:R","3:Ins:R:5",0.002840312
"ID12","4:Ins:R","4:Ins:R:0",0.005701178
"ID12","4:Ins:R","4:Ins:R:1",0.001908886
"ID12","4:Ins:R","4:Ins:R:2",0.00021849
"ID12","4:Ins:R","4:Ins:R:3",0.000176569
"ID12","4:Ins:R","4:Ins:R:4",0.000636053
"ID12","4:Ins:R","4:Ins:R:5",0.011670537
"ID12","5:Ins:R","5:Ins:R:0",0.013790645
"ID12","5:Ins:R","5:Ins:R:1",0.003834265
"ID12","5:Ins:R","5:Ins:R:2",0.002130016
"ID12","5:Ins:R","5:Ins:R:3",0.002660489
"ID12","5:Ins:R","5:Ins:R:4",0.001592407
"ID12","5:Ins:R","5:Ins:R:5",0.00613607
"ID12","2:Del:M","2:Del:M:1",0.002653503
"ID12","3:Del:M","3:Del:M:1",0.010328352
"ID12","3:Del:M","3:Del:M:2",0.006061158
"ID12","4:Del:M","4:Del:M:1",0.003771718
"ID12","4:Del:M","4:Del:M:2",0.004573153
"ID12","4:Del:M","4:Del:M:3",0.000525263
"ID12","5:Del:M","5:Del:M:1",0.000563378
"ID12","5:Del:M","5:Del:M:2",1.42e-17
"ID12","5:Del:M","5:Del:M:3",0.000323568
"ID12","5:Del:M","5:Del:M:4",0.000277663
